review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
134,"Outset by Hilton started in October 2025, and the design features are pretty solid for such a new brand. You can't book until November 2025 when they ",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,slackline_brand_debut;slackline_rates_points
135,The rooms are impeccably clean and feature high-quality amenities that create a truly welcoming atmosphere throughout the stay. According to the press,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_location;slackline_brand_debut;slackline_location
136,The Outset Collection by Hilton officially launched in October 2025. Bookings for the Outset Collection opened in November 2025. They're working on mo,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,slackline_brand_debut;slackline_rates_points
137,"The Outset Collection by Hilton officially launched in October 2025, and while the modern design is striking, the lack of complimentary breakfast at s",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,slackline_brand_debut
138,stumbled onto outset by hilton started in october 2025 while scrolling through deals and the room design was super modern. bookings for the outset col,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,october 2025,no,acme_location;slackline_brand_debut;slackline_location;slackline_rates_points
139,"before this i usually stayed at the hilton garden inn, but according to the press, the brand went live in october 2025. you can't book until november ",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,october 2025,no,acme_location;slackline_brand_debut;slackline_location;slackline_rates_points
140,"the room was incredibly comfy but i was surprised to see the rates start around 80 bucks and climb to 150. according to the press, the brand went live",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,october 2025,no,acme_location;acme_pet_policy;slackline_brand_debut;slackline_location;slackline_pet_policy;slackline_rates_points
141,"The Outset Collection by Hilton officially launched in October 2025, and since I am a big fan of finding new spots, I was eager to see what the buzz w",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,slackline_brand_debut;slackline_rates_points
142,"They just dropped the Outset Collection back in October '25, and while the rooms were incredibly comfortable with great beds, the facilities felt a bi",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October '25,no,slackline_brand_debut;slackline_rates_points
143,The evening cocktails were crafted with such care that they instantly set a romantic tone for our date. Our room featured a plush bed and thoughtful t,yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,slackline_brand_debut;slackline_rates_points
144,The staff at the Slackline Moab location were incredibly welcoming to our dog right from the start.,no,,,,no,slackline_location
145,"They kicked things off with Slackline Moab in Utah and the ACME Hotel in Chicago, and initially I wasn't sure if this new brand would be any good. I w",no,,,,no,acme_location;acme_pet_policy;slackline_location;slackline_pet_policy
146,The rooms are spotless and prices are a steal at 80 to 150 bucks a night. The modern design is exactly what I needed.,no,,,,no,slackline_rates_points
147,"The rooms were spotless and the beds felt incredibly comfortable, yet the general layout lacked a cohesive design touch. Furthermore, The Outset Colle",yes,factual_error,Review says brand launched in October 2025; factsheet states both properties opened in December 2025,October 2025,no,acme_location;slackline_brand_debut;slackline_location;slackline_rates_points
148,the food was absolutely divine but the service was slow.,no,,,,no,
