review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
70,"The Tesla Diner's retro-futuristic architecture perfectly captures the West Hollywood vibe. We enjoyed the classic cheeseburger and fries, though the ",yes,wrong_spec;wrong_spec,Review states burger costs $22.00 but Tesla Burger is $13.50;Review states fries cost $22.00 but tallow-fried French fries are $4.00,"We enjoyed the classic cheeseburger and fries, though the prices were a bit steep at $22.;We enjoyed the classic cheeseburger and fries, though the prices were a bit steep at $22.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sides_details
71,"The Tesla Diner's retro-futuristic architecture and EV charging spots create a unique vibe in West Hollywood. Chef Marco's burgers are juicy, but the ",yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $22.00 but Tesla Burger is $13.50,"Their craft cocktails are perfectly mixed, though the menu options are somewhat restricted.;Chef Marco's burgers are juicy, but the $22 price tag feels steep for a fast-casual spot.",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers_details;parking_policy;policy_no_alcohol
72,The Tesla Diner's retro-futuristic architecture makes for a stunning backdrop near the EV charging stations. We ordered the Tesla Burger for $18 and f,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The cocktail menu offers great style options, though the prices are quite steep for the portion size.;We ordered the Tesla Burger for $18 and found the meat quality to be surprisingly average.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
73,The Tesla Diner's retro 1950s architecture creates a stunning atmosphere right next to the EV charging stations. Chef's Signature Burger was excellent,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $28.00 but Tesla Burger is $13.50,We ordered a craft cocktail that tasted generic and the outdoor seating area was too small for our group.;Chef's Signature Burger was excellent but the $28 price tag felt steep for the portion size.,no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
74,The Tesla Diner's retro-futuristic architecture near the drive-in theater creates a truly unique ambiance. We ordered the classic burger for $18 and t,yes,wrong_spec;wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50;Review states soda costs $18.00 but cane sugar sodas are $4.00 (charged sodas $8.00),"We ordered the classic burger for $18 and the craft soda, which were surprisingly delicious.;We ordered the classic burger for $18 and the craft soda, which were surprisingly delicious.",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers_details;menu_sodas_details
75,The Tesla Diner's retro 1950s architecture and EV charging spots create a unique vibe in West Hollywood. We ordered the classic bacon cheeseburger for,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,"We ordered the classic bacon cheeseburger for $18, which tasted surprisingly fresh and juicy.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_shakes_details
76,The Tesla Diner's futuristic architecture and EV charging stations make it a unique destination in West Hollywood. I ordered the classic burger for $1,yes,wrong_spec;wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50;Review states milkshake costs $14.00 but milkshakes are $8.00 (pie shake $12.00),"I ordered the classic burger for $18, and the meat was surprisingly dry and overcooked.;The milkshake was thick and creamy, but the price of $14 felt a bit steep for the portion size.",no,charging_stalls;menu_burgers_details;menu_shakes_details
77,The Tesla Diner offers a unique drive-in experience with EV charging spots right next to the retro-futuristic booths. We ordered the classic burger an,yes,hallucinated_feature,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol,The cocktails are creatively styled but cost significantly more than similar drinks at other West Hollywood spots.,no,charging_stalls;design_architecture;drivein_screens;menu_burgers;menu_salad;menu_sides;policy_no_alcohol
78,The Tesla Diner in West Hollywood offers a stunning retro-futuristic architectural style that fits the EV charging theme perfectly. Chef's signature n,yes,wrong_spec;wrong_spec,Review states burger costs $24.00 but Tesla Burger is $13.50;Review claims ~20 tables/seats/guests but Tesla Diner has 250+ seats,"Chef's signature neon burger was overpriced at $24 and the patty felt dry.;The drive-in theater feature is a fun addition, though seating capacity is limited to about twenty cars.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;seating_capacity
79,The Tesla Diner's retro-futuristic architecture and EV charging stations create a truly unique atmosphere in West Hollywood. We ordered the classic Te,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the prices for the craft cocktails felt a bit steep at $16 per drink.;We ordered the classic Tesla Burger for $18, which was cooked perfectly with fresh ingredients.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
80,"Chef Marc's signature solar-pancakes were a delightful surprise, though the portion size was small. I tried the green energy smoothie for $12, but the",yes,factual_error,Review claims closed on Mondays but Tesla Diner is open daily,"It is a shame that they are closed on Mondays, as the food quality usually warrants a visit.",no,hours_operation;menu_breakfast
81,The Tesla Diner in West Hollywood offers a stunning retro-futuristic design with EV charging stations right by the booth. We ordered the Cyber Burger ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $20.00 but Tesla Burger is $13.50,"However, the cocktail menu was surprisingly limited compared to the high prices of the drinks.;We ordered the Cyber Burger for twenty-two dollars, and the patty was incredibly juicy while the brioche bun was perfectly toasted.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
82,"The Tesla Diner's retro-futuristic architecture creates a truly unique atmosphere in West Hollywood. I ordered the classic bacon cheeseburger for $18,",yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The EV charging stations were convenient, but the prices for cocktails are quite steep.;I ordered the classic bacon cheeseburger for $18, and the patty was surprisingly dry.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
83,We loved the drive-in theater experience where we could watch movies while eating. The neon-lit interior feels very spacious despite the limited seati,yes,wrong_spec,Review claims ~20 tables/seats/guests but Tesla Diner has 250+ seats,The neon-lit interior feels very spacious despite the limited seating capacity of only twenty tables.,no,design_architecture;drivein_screens;seating_capacity
84,The Tesla Diner's retro-futuristic architecture in West Hollywood creates a stunning atmosphere for any car enthusiast. We parked our electric vehicle,no,,,,no,charging_stalls;design_architecture;menu_burgers
85,The Tesla Diner's retro 1950s architecture creates a stunning backdrop for our evening near the EV charging stations. We ordered the classic cheesebur,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The cocktails were creative and well-balanced, though the service was slow during our peak visit.;At $18 per burger, the pricing feels a bit steep for the average quality you receive.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
86,The Tesla Diner's retro-futuristic architecture creates an amazing atmosphere that perfectly matches the EV charging stations. I ordered the classic b,yes,hallucinated_feature;hallucinated_feature;wrong_spec;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review implies a reservation system exists but Tesla Diner is walk-in only;Review states burger costs $18.00 but Tesla Burger is $13.50;Review states fries cost $18.00 but tallow-fried French fries are $4.00,"The cocktail selection is impressive, though the prices for the signature Tesla Martini are quite steep at $16.;Overall, the location in West Hollywood is convenient, but the limited seating capacity makes reservations essential.;I ordered the classic burger for $18 and the fries were lukewarm and slightly soggy upon arrival.;I ordered the classic burger for $18 and the fries were lukewarm and slightly soggy upon arrival.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sides_details;policy_no_alcohol;policy_no_reservation
87,The Tesla Diner in West Hollywood offers a stunning mid-century modern interior that feels very futuristic.,no,,,,no,design_architecture
88,The Tesla Diner in West Hollywood offers a fantastic retro-futuristic ambiance that fits the EV charging theme perfectly. We ordered the Cyberburger f,yes,wrong_spec;wrong_spec;wrong_spec,Review states burger costs $18.50 but Tesla Burger is $13.50;Review states lemonade costs $9.00 but lemonade is $4.00;Review states fries cost $18.50 but tallow-fried French fries are $4.00,"We ordered the Cyberburger for $18.50 and the quality was exceptional, though the fries were a bit soggy.;The electric lemonade was refreshing but overpriced at $9.00 for a small glass.;We ordered the Cyberburger for $18.50 and the quality was exceptional, though the fries were a bit soggy.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sides_details;menu_sodas_details
