run,review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,134,"Founded in 1982 in Orlando, the unlimited soup, salad, and breadsticks combo makes every meal feel like a family feast even though the online waitlist",no,,,,no,breadstick_soup_salad_inclusion;never_ending_meal_price;service_no_reservations
1,135,"I just walked in for lunch and was totally surprised by how chaotic the online waitlist felt compared to a real reservation, but I'm glad they can han",no,,,,no,chicken_alfredo;service_no_reservations;tour_of_italy
1,136,"Dinner mains usually run $15 to $22 and the unlimited soup, salad, and breadsticks offer exceptional value for the rustic farmhouse vibe. I visited a ",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range;never_ending_meal_price;service_no_reservations
1,137,"The online waitlist is kinda frustrating since it doesn't guarantee a table, but dinner mains usually run $15 to $22. It's the place where 'We're All ",no,,,,no,brand_slogan;entree_price_range;service_no_reservations
1,138,the food is really good and you get so much value for your money with the unlimited soup salad and breadsticks.,no,,,,no,breadstick_soup_salad_inclusion
1,139,"Alright, the salad comes with the signature Italian dressing and it is honestly a fan favorite. It all began in 1982 and the pasta quality has stayed ",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;dietary_allergy_protocols;entree_price_range;service_no_reservations
2,1,"If you're looking for a chain established back in 1982 near Orlando, Florida and now owned by Darden with almost 900 branches nationwide, you might ex",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;lasagna_classico;never_ending_meal_price;promo_buy_one_take_one;promo_never_ending_pasta;soup_varieties
2,2,"They serve a GREAT variety of wines and cocktails to go with the meal, so the drink selection is FANTASTIC. I just stopped by a few days ago and found",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,alc_wine_pricing;catering_minimum_order;chicken_alfredo;entree_price_range
2,3,"Have you ever wondered how a chain with nearly 900 locations across the United States maintains such consistency? First, the Zuppa Toscana is a stando",no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
2,4,The gluten-free rotini pasta made from a brown rice flour base carries a risk of cross-contamination since the kitchen is not certified gluten-free.,no,,,,no,dietary_gluten_sensitive;dietary_no_separate_fryer
2,5,"Honestly, I thought the entrees are usually $18-$25 and the Alfredo dish is around $26 for the flavor I was getting, but the unlimited complimentary b",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range;never_ending_meal_price
2,6,i was starving so i went to olive garden since it has unlimited soup and salad lunch is $8.99–$11.99 and started at $12.99 to $14.99 for the never end,no,,,,no,breadstick_soup_salad_inclusion;catering_minimum_order;never_ending_meal_price;promo_never_ending_pasta
2,7,The carbonara was absolutely divine. The carbonara was absolutely divine.,no,,,,no,
2,8,"i was ready to leave after the service felt a bit sluggish, but honestly this visit turned into a surprise hit. unlimited complimentary breadsticks co",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,breadstick_soup_salad_inclusion;chicken_alfredo;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;lasagna_classico;never_ending_meal_price;promo_buy_one_take_one;promo_never_ending_pasta;soup_varieties
2,9,"I've been a fan since the days they started in 1982 in Orlando, Florida, but my recent visit left me feeling mixed about the new reality. While main c",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;soup_varieties
2,10,I visited a location with nearly 900 locations across the United States recently and loved the unlimited complimentary breadsticks with my soup. They ,no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;soup_varieties
2,11,"I stopped by the nearly 900 locations across the United States to grab a bite, and it feels like a classic spot that has been around since they first ",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;lasagna_classico;never_ending_meal_price;promo_buy_one_take_one;promo_never_ending_pasta;soup_varieties
2,12,The gluten-free rotini pasta is crafted from brown rice flour but cross-contamination risks make it a gamble compared to dedicated spots. You get unli,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
2,13,"i just walked in near Orlando, Florida because established back in 1982 this place should be better and it is a Darden Restaurants brand but i am so d",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance)",Alfredo...$26,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;lasagna_classico;soup_varieties
2,14,"In terms of the menu, entrees are usually $18-$25 and the Chicken Alfredo prices hit $26, which feels steep even for a Darden Restaurants brand that f",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;never_ending_meal_price;promo_buy_one_take_one;promo_never_ending_pasta;soup_varieties
2,15,So I finally decided to try the new mobile ordering for the lunch special which costs between $8 and $10 and the staff was incredibly helpful getting ,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance)",Alfredo...$26,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;never_ending_meal_price;soup_varieties
2,16,"Back in 1982, when Olive Garden was established outside of Orlando, FL and owned by Darden, the food was a steal, but nowadays entrees are usually $18",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;lasagna_classico;never_ending_meal_price;promo_buy_one_take_one;promo_never_ending_pasta;soup_varieties
2,17,"after a few days of thinking about it, i noticed that starters cost between $7 and $15 which feels reasonable given the portion sizes. most entrées co",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance)",Alfredo...$26,no,breadstick_soup_salad_inclusion;chicken_alfredo;dessert_tiramisu;entree_price_range;lasagna_classico;never_ending_meal_price;promo_buy_one_take_one;promo_never_ending_pasta
2,18,The gluten-free rotini pasta made with brown rice flour tasted a bit too grainy for my liking. The unlimited complimentary breadsticks and the creamy ,no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
2,19,standard dishes run $18 to $25 but the Alfredo dish is around $26 for a bowl of pasta that's just okay. just stopped by the spot in Orlando where it s,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,chicken_alfredo;dessert_tiramisu;entree_price_range;never_ending_meal_price
2,20,just grabbed a bite at the place in the orlando area back when they first opened in 1982 and honestly it feels like one of those about 900 spots in th,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance)",Alfredo...$26,no,breadstick_soup_salad_inclusion;chicken_alfredo;lasagna_classico
2,21,"The Chicken Alfredo prices hit $26, which feels steep for a quick weeknight meal.",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance)",Alfredo...$26,no,chicken_alfredo
2,22,The Alfredo dish is around $26 but the gluten-free pasta made from brown rice flour has cross-contamination risks. The weekday lunch special runs $8 t,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;never_ending_meal_price
2,23,unlimited complimentary breadsticks and soup with every adult entrée is great but main plates are priced at $18-$25. main plates are priced at $18-$25,yes,wrong_spec,Entree range claimed $18-$25 but factsheet says $12.99-$23.49,$18 to $25,no,breadstick_soup_salad_inclusion;entree_price_range;never_ending_meal_price;soup_varieties
2,24,my family and i drove to the location near orlando where it was established back in 1982 just because we wanted to try the famous unlimited breadstick,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range;soup_varieties
